10000
(64, 36)
(15, 91)
(99, 1)
(34, 100)
(38, 88)
(46, 75)
(33, 68)
(88, 99)
(36, 83)
(46, 49)
(33, 55)
(60, 91)
(72, 22)
(73, 100)
(60, 59)
(58, 68)
(36, 69)
(52, 6)
(97, 96)
(71, 69)
(83, 91)
(8, 30)
(21, 47)
(98, 46)
(98, 31)
(98, 40)
(45, 38)
(9, 71)
(15, 22)
(86, 27)
(2, 79)
(23, 1)
(82, 71)
(96, 70)
(42, 31)
(20, 63)
(22, 73)
(32, 30)
(78, 66)
(96, 52)
(53, 44)
(94, 19)
(54, 29)
(77, 48)
(47, 72)
(15, 49)
(94, 51)
(59, 70)
(3, 97)
(66, 36)
(78, 62)
(39, 49)
(100, 35)
(69, 18)
(69, 12)
(54, 90)
(49, 60)
(84, 81)
(93, 88)
(17, 58)
(1, 35)
(67, 98)
(77, 63)
(50, 78)
(25, 84)
(14, 49)
(71, 55)
(97, 10)
(86, 42)
(83, 31)
(84, 40)
(95, 92)
(94, 63)
(3, 74)
(67, 83)
(2, 22)
(21, 77)
(16, 24)
(16, 0)
(65, 45)
(17, 75)
(100, 12)
(8, 14)
(36, 38)
(28, 91)
(14, 21)
(90, 35)
(81, 6)
(4, 95)
(54, 65)
(100, 78)
(18, 50)
(81, 89)
(43, 9)
(50, 87)
(96, 30)
(87, 73)
(22, 7)
(77, 28)
(57, 100)
(8, 83)
(23, 98)
(94, 55)
(73, 67)
(58, 55)
(38, 6)
(40, 46)
(66, 90)
(59, 69)
(60, 41)
(49, 45)
(21, 56)
(80, 72)
(83, 74)
(5, 24)
(96, 89)
(75, 50)
(30, 76)
(2, 48)
(10, 12)
(13, 39)
(12, 46)
(78, 55)
(60, 89)
(28, 66)
(46, 94)
(63, 1)
(25, 17)
(40, 43)
(40, 99)
(30, 63)
(22, 11)
(62, 34)
(61, 46)
(69, 23)
(48, 73)
(27, 40)
(58, 17)
(44, 52)
(0, 71)
(1, 33)
(41, 93)
(43, 74)
(26, 39)
(78, 76)
(26, 69)
(55, 74)
(23, 78)
(5, 81)
(30, 6)
(29, 70)
(81, 93)
(62, 20)
(37, 10)
(49, 2)
(1, 1)
(22, 24)
(30, 49)
(61, 32)
(20, 86)
(95, 72)
(97, 1)
(85, 20)
(76, 77)
(5, 5)
(95, 42)
(74, 56)
(9, 39)
(6, 86)
(33, 20)
(99, 76)
(84, 43)
(25, 89)
(66, 34)
(12, 100)
(68, 31)
(18, 39)
(21, 74)
(41, 62)
(61, 86)
(54, 93)
(40, 92)
(41, 2)
(47, 100)
(16, 88)
(41, 76)
(62, 0)
(10, 68)
(24, 31)
(32, 5)
(13, 69)
(41, 53)
(19, 58)
(54, 88)
(31, 48)
(13, 63)
(66, 86)
(100, 77)
(13, 78)
(23, 3)
(92, 66)
(26, 2)
(18, 97)
(10, 9)
(87, 89)
(24, 81)
(56, 14)
(80, 77)
(82, 15)
(56, 23)
(92, 11)
(30, 32)
(98, 47)
(80, 95)
(74, 32)
(64, 96)
(43, 67)
(8, 25)
(19, 46)
(36, 17)
(39, 72)
(98, 62)
(39, 80)
(99, 3)
(59, 48)
(53, 59)
(56, 32)
(98, 17)
(57, 66)
(40, 71)
(88, 65)
(3, 15)
(11, 27)
(97, 11)
(12, 76)
(100, 21)
(45, 6)
(63, 36)
(72, 64)
(40, 33)
(77, 86)
(4, 14)
(5, 34)
(74, 25)
(22, 55)
(91, 67)
(77, 68)
(68, 48)
(52, 19)
(9, 73)
(75, 76)
(19, 79)
(84, 79)
(72, 63)
(25, 77)
(11, 12)
(44, 29)
(37, 19)
(85, 2)
(90, 8)
(67, 54)
(78, 71)
(48, 41)
(82, 74)
(83, 10)
(32, 62)
(69, 48)
(22, 14)
(13, 97)
(59, 80)
(35, 11)
(69, 5)
(49, 10)
(19, 66)
(47, 49)
(29, 92)
(64, 44)
(68, 16)
(50, 21)
(54, 5)
(75, 94)
(24, 9)
(23, 54)
(22, 26)
(40, 96)
(57, 87)
(24, 89)
(57, 17)
(22, 83)
(10, 46)
(39, 74)
(2, 77)
(53, 57)
(64, 79)
(59, 89)
(84, 12)
(34, 87)
(79, 67)
(4, 33)
(38, 70)
(54, 49)
(24, 51)
(93, 16)
(53, 80)
(56, 24)
(85, 54)
(5, 75)
(75, 8)
(80, 62)
(98, 86)
(68, 0)
(13, 11)
(16, 44)
(9, 66)
(59, 46)
(68, 51)
(36, 29)
(83, 64)
(14, 13)
(40, 15)
(34, 59)
(16, 79)
(20, 43)
(7, 88)
(63, 4)
(22, 17)
(21, 75)
(40, 24)
(24, 96)
(43, 59)
(84, 69)
(74, 88)
(79, 12)
(88, 28)
(41, 6)
(89, 70)
(46, 99)
(43, 52)
(16, 23)
(69, 17)
(89, 86)
(29, 69)
(33, 92)
(68, 87)
(33, 75)
(13, 20)
(42, 13)
(81, 47)
(39, 20)
(38, 73)
(35, 78)
(26, 41)
(29, 37)
(35, 25)
(78, 95)
(25, 30)
(94, 95)
(84, 55)
(21, 41)
(83, 57)
(81, 62)
(21, 32)
(52, 74)
(62, 11)
(15, 61)
(74, 15)
(37, 86)
(90, 90)
(23, 0)
(3, 12)
(25, 47)
(50, 39)
(54, 87)
(90, 9)
(12, 84)
(86, 59)
(31, 82)
(28, 16)
(60, 24)
(31, 25)
(68, 44)
(94, 97)
(24, 23)
(55, 83)
(5, 76)
(25, 100)
(1, 44)
(84, 37)
(8, 22)
(38, 89)
(42, 66)
(55, 86)
(97, 47)
(65, 82)
(79, 89)
(50, 1)
(53, 33)
(81, 27)
(11, 4)
(60, 66)
(70, 69)
(84, 8)
(73, 12)
(43, 22)
(86, 36)
(37, 8)
(59, 43)
(19, 21)
(45, 54)
(25, 24)
(89, 75)
(21, 21)
(60, 100)
(52, 48)
(3, 52)
(66, 0)
(50, 36)
(73, 47)
(15, 100)
(22, 28)
(4, 21)
(71, 48)
(50, 34)
(91, 24)
(93, 8)
(13, 64)
(13, 13)
(35, 72)
(15, 69)
(12, 8)
(72, 30)
(40, 4)
(88, 74)
(44, 61)
(36, 16)
(93, 52)
(69, 82)
(84, 90)
(27, 91)
(28, 19)
(35, 58)
(61, 67)
(86, 31)
(50, 100)
(39, 31)
(91, 9)
(47, 22)
(99, 14)
(63, 66)
(38, 23)
(20, 35)
(12, 24)
(56, 22)
(63, 52)
(7, 82)
(41, 33)
(36, 13)
(37, 39)
(16, 70)
(10, 45)
(4, 1)
(48, 80)
(84, 42)
(71, 76)
(82, 2)
(60, 13)
(89, 39)
(78, 60)
(9, 80)
(22, 91)
(16, 38)
(1, 11)
(60, 23)
(27, 90)
(20, 78)
(78, 82)
(13, 25)
(100, 27)
(42, 82)
(12, 42)
(57, 73)
(65, 86)
(42, 84)
(59, 10)
(95, 65)
(63, 30)
(65, 84)
(92, 85)
(73, 0)
(67, 23)
(68, 13)
(42, 36)
(69, 1)
(84, 50)
(60, 97)
(47, 51)
(64, 55)
(87, 45)
(20, 100)
(98, 32)
(84, 39)
(53, 27)
(10, 47)
(14, 93)
(19, 18)
(67, 58)
(86, 28)
(30, 47)
(32, 38)
(39, 98)
(98, 19)
(22, 0)
(22, 95)
(26, 63)
(81, 10)
(42, 98)
(100, 53)
(20, 3)
(90, 64)
(67, 72)
(31, 90)
(2, 38)
(36, 99)
(28, 86)
(95, 95)
(17, 92)
(66, 31)
(21, 28)
(21, 43)
(76, 5)
(13, 32)
(94, 67)
(23, 91)
(14, 62)
(48, 53)
(70, 27)
(86, 5)
(8, 93)
(96, 71)
(77, 25)
(35, 16)
(24, 84)
(18, 47)
(51, 70)
(59, 8)
(93, 55)
(11, 24)
(48, 31)
(36, 4)
(28, 62)
(86, 67)
(96, 54)
(53, 56)
(86, 18)
(90, 33)
(54, 33)
(29, 100)
(55, 59)
(32, 36)
(78, 4)
(93, 94)
(66, 5)
(23, 77)
(67, 100)
(12, 15)
(89, 46)
(45, 79)
(49, 58)
(20, 98)
(84, 63)
(56, 65)
(11, 91)
(80, 92)
(71, 71)
(5, 57)
(71, 1)
(57, 92)
(99, 98)
(27, 32)
(9, 77)
(91, 98)
(18, 65)
(100, 49)
(10, 98)
(92, 50)
(88, 14)
(72, 58)
(77, 98)
(90, 13)
(23, 47)
(16, 36)
(62, 53)
(90, 50)
(50, 11)
(28, 43)
(69, 77)
(92, 77)
(11, 48)
(70, 42)
(44, 7)
(16, 67)
(59, 53)
(45, 19)
(83, 18)
(22, 1)
(34, 11)
(60, 37)
(98, 44)
(49, 12)
(98, 60)
(96, 65)
(95, 55)
(70, 82)
(87, 24)
(2, 63)
(50, 76)
(97, 14)
(64, 90)
(89, 53)
(61, 69)
(43, 97)
(36, 56)
(24, 37)
(91, 52)
(6, 19)
(1, 30)
(34, 53)
(95, 54)
(47, 76)
(48, 6)
(14, 0)
(46, 90)
(14, 17)
(13, 95)
(60, 96)
(59, 9)
(30, 66)
(76, 92)
(46, 66)
(38, 31)
(98, 58)
(27, 42)
(32, 17)
(65, 78)
(50, 83)
(61, 76)
(80, 86)
(74, 31)
(28, 20)
(80, 23)
(45, 56)
(77, 21)
(7, 23)
(32, 100)
(77, 95)
(16, 62)
(4, 100)
(6, 83)
(58, 85)
(78, 2)
(83, 36)
(65, 22)
(10, 75)
(99, 93)
(57, 61)
(27, 57)
(88, 40)
(26, 83)
(39, 0)
(47, 96)
(29, 23)
(35, 95)
(15, 76)
(69, 10)
(97, 92)
(12, 53)
(38, 17)
(63, 3)
(64, 40)
(68, 55)
(38, 69)
(20, 81)
(22, 36)
(75, 9)
(40, 90)
(2, 88)
(55, 41)
(3, 37)
(62, 89)
(43, 4)
(27, 0)
(38, 46)
(17, 72)
(48, 68)
(32, 40)
(48, 55)
(64, 26)
(11, 1)
(58, 38)
(44, 97)
(98, 37)
(6, 4)
(52, 14)
(96, 21)
(74, 67)
(65, 64)
(33, 64)
(39, 88)
(14, 57)
(96, 74)
(23, 22)
(2, 50)
(42, 25)
(90, 76)
(44, 33)
(83, 52)
(47, 54)
(40, 40)
(5, 61)
(59, 24)
(13, 100)
(27, 96)
(69, 39)
(42, 80)
(47, 16)
(18, 5)
(71, 6)
(38, 75)
(78, 1)
(25, 67)
(39, 50)
(97, 83)
(41, 63)
(41, 57)
(17, 12)
(4, 68)
(33, 72)
(99, 49)
(61, 29)
(73, 19)
(57, 82)
(80, 32)
(31, 87)
(39, 93)
(55, 48)
(54, 40)
(17, 28)
(33, 52)
(98, 77)
(23, 41)
(49, 93)
(52, 30)
(19, 94)
(18, 59)
(22, 25)
(65, 25)
(0, 35)
(0, 4)
(34, 31)
(29, 22)
(44, 5)
(39, 95)
(74, 77)
(79, 63)
(49, 35)
(17, 14)
(88, 33)
(34, 48)
(62, 57)
(13, 12)
(76, 16)
(26, 77)
(91, 97)
(34, 55)
(43, 86)
(9, 6)
(60, 98)
(15, 19)
(42, 46)
(80, 52)
(9, 51)
(38, 25)
(63, 82)
(71, 32)
(57, 79)
(76, 28)
(89, 31)
(2, 75)
(9, 22)
(82, 13)
(54, 82)
(19, 36)
(16, 21)
(37, 40)
(38, 100)
(89, 55)
(5, 23)
(93, 54)
(32, 70)
(16, 74)
(13, 0)
(86, 76)
(0, 1)
(28, 87)
(36, 84)
(82, 33)
(15, 60)
(70, 35)
(24, 29)
(94, 87)
(85, 19)
(10, 20)
(92, 88)
(35, 10)
(67, 31)
(61, 64)
(25, 46)
(55, 40)
(64, 31)
(0, 68)
(47, 1)
(26, 70)
(14, 22)
(29, 12)
(42, 28)
(82, 100)
(28, 81)
(31, 5)
(98, 76)
(76, 85)
(45, 67)
(91, 82)
(69, 38)
(6, 13)
(59, 88)
(42, 93)
(56, 91)
(6, 70)
(55, 4)
(31, 99)
(63, 45)
(28, 3)
(17, 25)
(3, 13)
(45, 30)
(26, 13)
(93, 45)
(17, 67)
(73, 74)
(33, 19)
(48, 85)
(49, 82)
(1, 84)
(89, 30)
(8, 48)
(15, 44)
(98, 66)
(43, 83)
(20, 62)
(79, 54)
(86, 78)
(3, 53)
(32, 12)
(16, 69)
(0, 36)
(72, 77)
(81, 8)
(19, 70)
(1, 41)
(1, 21)
(34, 37)
(6, 72)
(0, 28)
(9, 36)
(98, 55)
(61, 4)
(86, 61)
(21, 23)
(88, 16)
(42, 67)
(0, 91)
(38, 47)
(79, 25)
(91, 10)
(32, 0)
(28, 69)
(3, 38)
(35, 43)
(30, 53)
(96, 83)
(23, 26)
(75, 70)
(83, 7)
(43, 24)
(71, 23)
(93, 5)
(98, 91)
(67, 20)
(91, 19)
(49, 67)
(64, 12)
(27, 19)
(89, 65)
(13, 10)
(93, 28)
(42, 38)
(8, 4)
(71, 56)
(87, 85)
(75, 88)
(88, 91)
(88, 92)
(37, 42)
(100, 61)
(48, 18)
(2, 54)
(67, 77)
(93, 75)
(100, 66)
(56, 89)
(13, 57)
(74, 14)
(55, 85)
(7, 97)
(36, 10)
(73, 24)
(65, 80)
(7, 26)
(72, 39)
(69, 96)
(17, 7)
(90, 3)
(46, 26)
(96, 35)
(43, 98)
(47, 41)
(76, 65)
(5, 90)
(47, 43)
(51, 6)
(41, 96)
(90, 68)
(38, 64)
(70, 73)
(63, 39)
(55, 87)
(63, 93)
(77, 26)
(11, 40)
(50, 16)
(0, 49)
(66, 99)
(76, 23)
(28, 36)
(83, 56)
(1, 28)
(68, 94)
(51, 61)
(9, 83)
(37, 69)
(18, 27)
(37, 51)
(28, 15)
(4, 94)
(10, 76)
(100, 54)
(11, 16)
(2, 25)
(5, 93)
(10, 80)
(65, 19)
(35, 5)
(7, 69)
(32, 57)
(22, 23)
(7, 42)
(56, 0)
(100, 67)
(13, 93)
(94, 72)
(33, 10)
(27, 14)
(77, 73)
(100, 82)
(64, 25)
(67, 39)
(21, 59)
(94, 30)
(18, 100)
(89, 84)
(28, 32)
(54, 24)
(96, 48)
(32, 3)
(67, 18)
(42, 85)
(97, 70)
(89, 95)
(80, 80)
(77, 83)
(9, 40)
(96, 61)
(81, 74)
(73, 65)
(43, 38)
(20, 87)
(46, 83)
(28, 24)
(58, 100)
(84, 83)
(100, 41)
(59, 15)
(18, 17)
(64, 75)
(95, 40)
(68, 35)
(0, 2)
(15, 8)
(88, 41)
(64, 62)
(4, 81)
(67, 62)
(75, 83)
(56, 83)
(5, 98)
(40, 97)
(60, 82)
(82, 73)
(83, 24)
(7, 77)
(32, 85)
(93, 0)
(5, 96)
(97, 34)
(82, 81)
(36, 18)
(18, 49)
(38, 1)
(45, 51)
(21, 36)
(65, 68)
(9, 20)
(27, 7)
(66, 76)
(78, 17)
(87, 91)
(84, 97)
(86, 45)
(51, 51)
(51, 17)
(89, 48)
(82, 52)
(69, 11)
(33, 93)
(66, 89)
(64, 35)
(77, 10)
(67, 13)
(96, 19)
(88, 95)
(81, 95)
(77, 37)
(76, 44)
(22, 79)
(22, 85)
(15, 80)
(92, 57)
(93, 80)
(5, 44)
(47, 46)
(15, 50)
(99, 75)
(86, 14)
(71, 73)
(5, 22)
(28, 53)
(38, 20)
(19, 20)
(82, 86)
(37, 46)
(47, 25)
(3, 28)
(90, 78)
(31, 73)
(14, 63)
(65, 24)
(26, 12)
(70, 7)
(82, 92)
(72, 19)
(96, 76)
(83, 76)
(34, 86)
(33, 17)
(12, 85)
(60, 55)
(58, 27)
(70, 68)
(77, 97)
(95, 25)
(21, 46)
(89, 76)
(86, 26)
(5, 37)
(98, 35)
(3, 58)
(19, 42)
(11, 17)
(100, 37)
(52, 65)
(4, 13)
(99, 85)
(21, 65)
(73, 68)
(81, 59)
(61, 30)
(39, 45)
(16, 81)
(96, 6)
(55, 80)
(40, 68)
(26, 99)
(58, 98)
(61, 8)
(80, 44)
(52, 8)
(93, 93)
(68, 71)
(4, 69)
(41, 50)
(53, 71)
(77, 49)
(20, 58)
(96, 62)
(82, 32)
(95, 24)
(65, 85)
(99, 4)
(17, 83)
(20, 19)
(8, 81)
(100, 32)
(1, 55)
(34, 93)
(57, 4)
(27, 87)
(89, 74)
(86, 3)
(21, 57)
(18, 11)
(5, 28)
(88, 21)
(2, 17)
(22, 39)
(41, 94)
(57, 53)
(55, 65)
(36, 57)
(24, 33)
(65, 55)
(74, 61)
(17, 60)
(96, 17)
(30, 13)
(33, 0)
(90, 19)
(43, 62)
(100, 30)
(96, 9)
(75, 63)
(95, 9)
(49, 3)
(23, 58)
(87, 62)
(14, 34)
(28, 0)
(78, 14)
(79, 79)
(83, 0)
(94, 93)
(79, 11)
(17, 65)
(14, 97)
(77, 96)
(80, 47)
(71, 63)
(72, 40)
(69, 37)
(99, 9)
(49, 79)
(20, 93)
(55, 77)
(44, 74)
(89, 64)
(5, 92)
(34, 97)
(10, 95)
(60, 56)
(32, 53)
(4, 42)
(38, 79)
(51, 16)
(76, 32)
(17, 10)
(57, 30)
(15, 23)
(87, 96)
(94, 38)
(36, 54)
(31, 72)
(67, 85)
(71, 0)
(15, 28)
(4, 5)
(43, 99)
(32, 60)
(3, 71)
(98, 71)
(39, 25)
(39, 15)
(87, 28)
(85, 77)
(5, 83)
(97, 61)
(25, 82)
(13, 75)
(72, 9)
(27, 62)
(18, 94)
(86, 47)
(29, 95)
(41, 1)
(21, 20)
(94, 50)
(97, 41)
(98, 33)
(25, 15)
(64, 3)
(34, 24)
(76, 12)
(49, 4)
(39, 29)
(14, 48)
(59, 37)
(62, 17)
(15, 58)
(85, 43)
(39, 52)
(99, 72)
(55, 97)
(12, 64)
(37, 54)
(82, 38)
(95, 33)
(96, 68)
(31, 23)
(13, 38)
(48, 0)
(66, 72)
(47, 69)
(97, 42)
(79, 15)
(8, 82)
(76, 11)
(29, 1)
(74, 30)
(41, 66)
(93, 82)
(74, 81)
(39, 96)
(37, 3)
(92, 53)
(87, 72)
(37, 14)
(42, 81)
(91, 71)
(37, 25)
(30, 75)
(17, 88)
(67, 95)
(10, 7)
(13, 90)
(45, 84)
(79, 94)
(9, 25)
(5, 54)
(5, 50)
(41, 97)
(15, 38)
(41, 88)
(66, 38)
(8, 58)
(75, 18)
(72, 76)
(85, 53)
(13, 94)
(25, 83)
(27, 66)
(44, 45)
(15, 21)
(51, 69)
(58, 40)
(21, 22)
(66, 39)
(90, 29)
(90, 93)
(60, 57)
(35, 81)
(1, 22)
(89, 93)
(1, 72)
(70, 47)
(8, 65)
(82, 58)
(79, 84)
(19, 74)
(60, 69)
(44, 36)
(89, 83)
(22, 6)
(15, 68)
(76, 58)
(73, 87)
(30, 8)
(67, 57)
(47, 17)
(23, 50)
(55, 20)
(68, 45)
(14, 52)
(84, 73)
(73, 66)
(54, 17)
(25, 79)
(14, 25)
(44, 25)
(7, 91)
(39, 36)
(44, 99)
(58, 80)
(5, 0)
(98, 83)
(55, 34)
(43, 56)
(8, 38)
(25, 27)
(87, 100)
(32, 8)
(17, 59)
(55, 21)
(31, 66)
(33, 44)
(97, 72)
(54, 89)
(19, 50)
(78, 7)
(67, 15)
(59, 18)
(79, 81)
(32, 94)
(93, 40)
(96, 47)
(75, 44)
(25, 35)
(48, 98)
(94, 62)
(53, 77)
(11, 25)
(35, 40)
(21, 87)
(53, 18)
(6, 8)
(16, 97)
(87, 30)
(48, 30)
(96, 99)
(27, 71)
(62, 96)
(55, 75)
(90, 27)
(57, 19)
(53, 51)
(82, 26)
(72, 53)
(66, 68)
(46, 5)
(96, 58)
(67, 12)
(65, 15)
(30, 25)
(35, 51)
(74, 23)
(73, 56)
(91, 60)
(89, 36)
(32, 22)
(93, 1)
(55, 58)
(30, 35)
(11, 49)
(97, 69)
(52, 75)
(90, 49)
(25, 59)
(2, 90)
(81, 69)
(63, 25)
(66, 54)
(98, 95)
(61, 91)
(88, 20)
(59, 47)
(61, 72)
(88, 67)
(46, 7)
(20, 38)
(83, 45)
(64, 39)
(51, 88)
(9, 37)
(41, 35)
(21, 70)
(9, 5)
(59, 26)
(16, 29)
(24, 36)
(10, 44)
(100, 91)
(92, 69)
(40, 54)
(56, 15)
(43, 49)
(55, 46)
(22, 49)
(40, 42)
(42, 75)
(48, 66)
(14, 92)
(23, 2)
(61, 11)
(80, 26)
(44, 71)
(18, 98)
(17, 89)
(52, 32)
(9, 85)
(41, 91)
(63, 26)
(83, 95)
(43, 11)
(68, 8)
(40, 14)
(15, 67)
(66, 53)
(69, 3)
(35, 54)
(44, 47)
(47, 56)
(24, 76)
(36, 66)
(50, 15)
(97, 97)
(72, 15)
(83, 1)
(18, 51)
(60, 62)
(7, 72)
(99, 41)
(64, 16)
(19, 24)
(18, 81)
(40, 6)
(71, 66)
(75, 53)
(23, 39)
(52, 70)
(71, 34)
(2, 92)
(86, 44)
(63, 32)
(45, 90)
(63, 50)
(82, 56)
(90, 86)
(92, 86)
(78, 78)
(44, 85)
(76, 33)
(85, 17)
(40, 37)
(2, 1)
(1, 53)
(34, 47)
(12, 44)
(25, 65)
(43, 85)
(74, 34)
(62, 18)
(75, 33)
(55, 53)
(18, 64)
(100, 90)
(29, 34)
(2, 76)
(60, 79)
(1, 39)
(18, 53)
(89, 73)
(40, 59)
(38, 57)
(67, 99)
(78, 73)
(67, 27)
(3, 30)
(48, 26)
(100, 14)
(36, 22)
(59, 90)
(100, 76)
(59, 76)
(30, 96)
(11, 26)
(33, 78)
(77, 85)
(72, 38)
(30, 55)
(60, 90)
(70, 0)
(31, 77)
(49, 88)
(66, 32)
(80, 31)
(9, 90)
(17, 49)
(5, 43)
(98, 70)
(49, 11)
(7, 41)
(18, 36)
(87, 61)
(90, 100)
(37, 67)
(39, 76)
(1, 19)
(58, 29)
(89, 91)
(100, 58)
(18, 63)
(74, 24)
(92, 28)
(78, 9)
(3, 5)
(56, 55)
(22, 78)
(6, 10)
(97, 45)
(96, 81)
(90, 75)
(28, 1)
(40, 52)
(47, 28)
(30, 58)
(58, 31)
(68, 82)
(91, 95)
(57, 36)
(85, 97)
(37, 0)
(56, 40)
(24, 34)
(69, 31)
(90, 89)
(52, 29)
(57, 48)
(52, 23)
(40, 7)
(41, 7)
(50, 9)
(94, 15)
(44, 14)
(58, 23)
(0, 26)
(35, 64)
(78, 6)
(61, 45)
(99, 69)
(47, 0)
(86, 60)
(83, 58)
(29, 79)
(21, 51)
(0, 65)
(20, 73)
(28, 63)
(60, 20)
(48, 32)
(90, 10)
(51, 85)
(50, 57)
(35, 88)
(52, 44)
(73, 91)
(24, 83)
(89, 21)
(1, 48)
(26, 11)
(40, 69)
(15, 1)
(41, 9)
(78, 88)
(8, 52)
(63, 83)
(7, 3)
(86, 50)
(75, 97)
(83, 66)
(28, 51)
(92, 16)
(47, 42)
(31, 59)
(83, 89)
(10, 14)
(70, 65)
(29, 41)
(3, 56)
(64, 13)
(62, 24)
(35, 76)
(43, 40)
(94, 61)
(86, 39)
(82, 48)
(8, 56)
(76, 14)
(53, 97)
(12, 31)
(85, 71)
(38, 27)
(10, 32)
(75, 74)
(30, 28)
(23, 79)
(36, 50)
(36, 52)
(92, 70)
(1, 59)
(88, 94)
(30, 67)
(0, 43)
(74, 6)
(61, 10)
(100, 94)
(72, 16)
(48, 61)
(26, 14)
(80, 61)
(51, 76)
(33, 12)
(55, 14)
(80, 85)
(37, 76)
(75, 36)
(4, 41)
(55, 52)
(25, 76)
(93, 73)
(95, 2)
(90, 79)
(69, 59)
(99, 48)
(19, 5)
(17, 21)
(32, 42)
(85, 21)
(12, 43)
(9, 42)
(95, 31)
(20, 25)
(4, 54)
(15, 31)
(32, 61)
(4, 46)
(45, 81)
(93, 66)
(59, 25)
(37, 93)
(28, 49)
(52, 78)
(11, 19)
(74, 40)
(86, 94)
(1, 42)
(97, 99)
(97, 89)
(93, 60)
(56, 51)
(45, 7)
(49, 8)
(23, 65)
(27, 12)
(84, 19)
(100, 39)
(34, 30)
(39, 90)
(82, 1)
(62, 13)
(57, 34)
(14, 32)
(64, 20)
(30, 100)
(46, 88)
(15, 3)
(32, 97)
(57, 3)
(97, 18)
(18, 41)
(89, 66)
(31, 26)
(32, 74)
(31, 17)
(9, 21)
(42, 63)
(97, 31)
(79, 82)
(0, 14)
(30, 78)
(62, 5)
(56, 46)
(55, 6)
(77, 27)
(94, 42)
(26, 72)
(59, 42)
(55, 57)
(39, 79)
(47, 84)
(25, 72)
(71, 21)
(95, 57)
(99, 96)
(0, 84)
(46, 44)
(11, 43)
(79, 71)
(77, 45)
(87, 99)
(15, 17)
(18, 60)
(70, 28)
(32, 56)
(56, 30)
(94, 88)
(50, 85)
(93, 86)
(46, 15)
(16, 64)
(50, 98)
(22, 100)
(82, 23)
(20, 90)
(86, 19)
(59, 14)
(73, 44)
(65, 7)
(69, 86)
(45, 82)
(17, 51)
(97, 85)
(86, 51)
(12, 81)
(51, 56)
(99, 10)
(60, 71)
(53, 73)
(2, 78)
(93, 48)
(10, 50)
(43, 32)
(3, 60)
(67, 90)
(18, 42)
(5, 47)
(99, 82)
(76, 19)
(48, 64)
(0, 38)
(30, 4)
(54, 73)
(71, 12)
(54, 75)
(69, 64)
(65, 48)
(62, 85)
(12, 3)
(60, 94)
(34, 99)
(35, 79)
(34, 98)
(3, 11)
(29, 7)
(69, 69)
(48, 11)
(17, 66)
(26, 43)
(35, 14)
(2, 67)
(22, 74)
(41, 59)
(57, 5)
(35, 28)
(43, 69)
(42, 56)
(8, 42)
(27, 63)
(56, 33)
(58, 10)
(60, 68)
(19, 47)
(7, 58)
(55, 95)
(78, 89)
(63, 91)
(18, 33)
(71, 24)
(85, 85)
(74, 89)
(68, 53)
(53, 50)
(98, 7)
(22, 30)
(15, 98)
(91, 75)
(100, 10)
(27, 5)
(73, 84)
(30, 69)
(0, 75)
(13, 49)
(80, 27)
(82, 55)
(33, 90)
(55, 69)
(82, 61)
(42, 34)
(95, 1)
(35, 49)
(61, 22)
(10, 97)
(36, 95)
(27, 97)
(61, 36)
(36, 59)
(51, 11)
(14, 23)
(53, 82)
(40, 8)
(42, 39)
(76, 29)
(54, 7)
(37, 92)
(20, 16)
(16, 75)
(22, 69)
(19, 97)
(77, 61)
(6, 94)
(82, 70)
(88, 12)
(96, 28)
(91, 45)
(61, 79)
(42, 47)
(2, 32)
(99, 79)
(63, 76)
(58, 63)
(76, 45)
(12, 32)
(50, 45)
(63, 73)
(3, 83)
(68, 30)
(87, 40)
(67, 66)
(43, 61)
(91, 33)
(48, 84)
(5, 95)
(47, 66)
(74, 99)
(1, 40)
(65, 74)
(51, 34)
(83, 28)
(11, 37)
(10, 24)
(36, 76)
(37, 49)
(28, 4)
(25, 85)
(64, 87)
(3, 92)
(1, 69)
(21, 34)
(42, 53)
(17, 55)
(36, 32)
(39, 9)
(11, 96)
(51, 3)
(29, 66)
(25, 58)
(48, 54)
(9, 47)
(8, 90)
(31, 88)
(8, 99)
(43, 90)
(82, 36)
(98, 73)
(55, 5)
(90, 96)
(38, 55)
(37, 63)
(59, 58)
(69, 88)
(47, 11)
(74, 45)
(19, 26)
(67, 79)
(15, 95)
(20, 82)
(99, 6)
(11, 11)
(63, 31)
(55, 51)
(15, 62)
(8, 39)
(92, 92)
(82, 78)
(69, 93)
(9, 76)
(93, 9)
(76, 86)
(48, 50)
(62, 33)
(37, 31)
(54, 55)
(41, 82)
(99, 37)
(33, 60)
(53, 25)
(15, 57)
(85, 39)
(63, 98)
(53, 17)
(4, 87)
(52, 58)
(34, 66)
(8, 92)
(33, 97)
(64, 11)
(49, 81)
(26, 47)
(53, 86)
(91, 63)
(26, 18)
(32, 80)
(52, 28)
(24, 15)
(20, 89)
(60, 70)
(24, 39)
(83, 68)
(76, 27)
(4, 0)
(51, 79)
(20, 70)
(32, 65)
(11, 64)
(38, 86)
(58, 7)
(71, 25)
(69, 85)
(11, 62)
(93, 58)
(0, 8)
(86, 62)
(55, 72)
(77, 31)
(50, 70)
(62, 15)
(88, 59)
(15, 14)
(28, 93)
(100, 64)
(5, 99)
(51, 64)
(3, 46)
